4.161396702230844,"Treasure of the Sierra Madre
4.1596180081855385,Shadow of a Doubt (1943)
4.158614668218859,Strangers on a Train (1951)
4.158415841584159,When We Were Kings (1996)
4.156172003137702,Inception (2010)
4.155933936470536,American Beauty (1999)
4.154010989010989,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
4.1529984623270115,His Girl Friday (1940)
4.151207688017504,American History X (1998)
4.150878293601004,Grand Illusion (La grande illusion) (1937)
4.1494807797413005,My Neighbor Totoro (Tonari no Totoro) (1988)
4.148006243791684,Vertigo (1958)
4.146604938271605,Witness for the Prosecution (1957)
4.144328312327083,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
4.143596986817326,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948)
4.143086816720257,Modern Times (1936)
4.14238211356367,"Lord of the Rings: The Return of the King
4.139947437582129,Song of the Little Road (Pather Panchali) (1955)
4.139729650308551,"Boot
4.139051432091161,Jean de Florette (1986)
4.138888888888889,"Nights of Cabiria (Notti di Cabiria
4.137925065906852,"Lord of the Rings: The Fellowship of the Ring
4.137655906089509,"Great Escape
4.136267976148719,"400 Blows
4.133705693507174,Blade Runner (1982)
4.13259538389072,"Man for All Seasons
4.132395909422937,Intouchables (2011)
4.1304433442106445,Citizen Kane (1941)
4.130185979971388,"Lady Eve
4.129646256060334,Duck Soup (1933)
4.128888888888889,"Thin Blue Line
4.1288777372262775,Stop Making Sense (1984)
4.128545495802133,Once Upon a Time in the West (C'era una volta il West) (1968)
4.128504672897196,"Manchurian Candidate
4.128260869565217,Fawlty Towers (1975-1979)
4.124836601307189,"World of Apu
4.1246523388116305,"Hustler
4.124329159212881,Ikiru (1952)
4.12325479930192,"Celebration
4.123240894039735,"Good
4.120811855670103,Henry V (1989)
4.120696324951644,Creature Comforts (1989)
4.118761552680222,Out of the Past (1947)
4.11736641221374,Children of Paradise (Les enfants du paradis) (1945)
4.1170388751033915,Sanjuro (Tsubaki Sanjûrô) (1962)
4.1159716251074805,Rebecca (1940)
4.114776444929117,"Best Years of Our Lives
4.11328125,"Civil War
4.112359031244223,Fargo (1996)
4.111321469140477,Laura (1944)
4.110575548384461,Taxi Driver (1976)
4.110200364298725,Persona (1966)
4.110050890585241,"Bridge on the River Kwai
4.109930812775176,"Departed
4.109838809125342,Cool Hand Luke (1967)
4.109472524782769,Wallace & Gromit: The Best of Aardman Animation (1996)
4.108899956691208,Apocalypse Now (1979)
4.107520546734616,"Lord of the Rings: The Two Towers
4.106014580801944,Wild Strawberries (Smultronstället) (1957)
4.105628131710809,Eternal Sunshine of the Spotless Mind (2004)
4.105514316012726,Stalag 17 (1953)
4.1035148706064115,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara
4.102848865282472,"Seventh Seal
4.102301255230126,Central Station (Central do Brasil) (1998)
4.101890989988877,"Professional
4.101558046741403,"African Queen
4.099833610648918,High and Low (Tengoku to jigoku) (1963)
4.0964285714285715,"Killing
4.096298619824341,Princess Mononoke (Mononoke-hime) (1997)
4.093388121031005,Some Folks Call It a Sling Blade (1993)
4.092081583683263,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)
4.091026260673433,Old Boy (2003)
4.09006993006993,"Killing Fields
4.090041279669762,Inherit the Wind (1960)
4.089743589743589,Grave of the Fireflies (Hotaru no haka) (1988)
4.089561500275786,Three Colors: Red (Trois couleurs: Rouge) (1994)
4.089361317170255,Reservoir Dogs (1992)
4.089211618257261,"Conversation
4.088090551181103,"Gold Rush
4.0875995449374285,"Palm Beach Story
4.086520947176685,"Lady Vanishes
4.08361391694725,Louis C.K.: Shameless (2007)
4.083501006036217,Scenes From a Marriage (Scener ur ett äktenskap) (1973)
4.083410565338276,Raging Bull (1980)
4.083376807273812,L.A. Confidential (1997)
4.08311345646438,Rififi (Du rififi chez les hommes) (1955)
4.0829666876178505,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
4.082865168539326,"Wages of Fear
4.082677165354331,Some Like It Hot (1959)
4.082516339869281,Manon of the Spring (Manon des sources) (1986)
4.082474226804123,Tampopo (1985)
4.081865458815635,Roman Holiday (1953)
4.081409477521263,Hands on a Hard Body (1996)
4.081258532145875,Annie Hall (1977)
4.08117816091954,Louis C.K.: Chewed Up (2008)
4.081020255063766,To Live (Huozhe) (1994)
4.0808787552598105,Singin' in the Rain (1952)
4.076899587765281,Psycho (1960)
4.076679340937896,Sweet Smell of Success (1957)
4.075993091537133,Andrei Rublev (Andrey Rublyov) (1969)
4.075851393188855,Dersu Uzala (1975)
4.075288403157256,High Noon (1952)
4.074902723735408,Lone Star (1996)
4.074750830564784,Whiplash (2014)
4.073889312753096,"Graduate
4.073886590411292,Amadeus (1984)
4.073789504204117,In the Heat of the Night (1967)
4.071817192600653,Louis C.K.: Hilarious (2010)
4.071038928837094,Manhattan (1979)
4.070089285714285,42 Up (1998)
4.069916297390448,Charade (1963)
4.069466882067851,"Battle of Algiers
4.069010416666667,Harakiri (Seppuku) (1962)
4.068371943371943,Dr. Horrible's Sing-Along Blog (2008)
4.068142610695802,My Man Godfrey (1936)
4.06781914893617,Matewan (1987)
4.067738231917336,Kind Hearts and Coronets (1949)
4.066765197275415,"Grand Day Out with Wallace and Gromit
4.066748855230715,"Killer
4.06664917344529,"Great Dictator
4.066315789473684,"Night of the Hunter
4.066078116639915,Howl's Moving Castle (Hauru no ugoku shiro) (2004)
4.065116279069767,"Samouraï
4.06441659929938,Saving Private Ryan (1998)
4.064292814541323,It's a Wonderful Life (1946)
4.064090480678605,Throne of Blood (Kumonosu jô) (1957)
4.062348668280872,Louis C.K.: Live at the Beacon Theater (2011)
4.061916878710772,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)
4.061102326632031,Bringing Up Baby (1938)
4.060517038777908,Anatomy of a Murder (1959)
4.058135072908672,"Maltese Falcon
4.058044444444445,Secrets & Lies (1996)
4.058018867924528,Top Hat (1935)
4.058,"Rules of the Game
4.057545973367152,Persuasion (1995)
4.0549989750948034,"Sixth Sense
4.054936305732484,"Hunt
4.054770926627627,You Can Count on Me (2000)
4.054763690922731,Kagemusha (1980)
4.05450070323488,Sullivan's Travels (1941)
4.054037267080745,"Conformist
4.053922967189729,"Pianist
4.0536379997428975,Butch Cassidy and the Sundance Kid (1969)
4.053597331012474,Arsenic and Old Lace (1944)
4.053492566302111,Seven (a.k.a. Se7en) (1995)
4.05327868852459,Heart of a Dog (Sobachye serdtse) (1988)
4.052339413164155,Mister Roberts (1955)
4.052334943639291,Tokyo Story (Tôkyô monogatari) (1953)
4.051573143042491,Who's Afraid of Virginia Woolf? (1966)
4.051041666666666,Baraka (1992)
4.050573554487676,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
4.050226098191215,8 1/2 (8½) (1963)
4.050214329454991,"Lion in Winter
4.04932735426009,Red Beard (Akahige) (1965)
4.048519736842105,"Face in the Crowd
4.048280734809232,Touching the Void (2003)
4.0473251028806585,"Short Film About Killing
4.047279792746114,"Night at the Opera
4.04723991507431,Before the Rain (Pred dozhdot) (1994)
4.0465994962216625,"Secret in Their Eyes
4.046146341463414,"Apartment
4.044859813084112,Badlands (1973)
4.0442564668382985,Patton (1970)
4.04421768707483,North & South (2004)
4.043809353162516,Dial M for Murder (1954)
4.042993630573249,Trust (1990)
4.042896855828221,Hoop Dreams (1994)
4.042533802004873,Braveheart (1995)
4.0423728813559325,Cowboy Bebop (1998)
4.042195403318839,"Prestige
4.042146790032355,Snatch (2000)
4.041783855429476,Alien (1979)
4.040492957746479,Louis C.K.: Oh My God (2013)
4.040221007604563,Hotel Rwanda (2004)
4.040199611865816,"Man Who Would Be King
4.0390660592255125,All the President's Men (1976)
4.039045553145336,Sunrise: A Song of Two Humans (1927)
4.038929040735874,WALL·E (2008)
4.038784067085954,"Virgin Spring
4.038461538461538,"Sorrow and the Pity
4.038461538461538,Burnt by the Sun (Utomlyonnye solntsem) (1994)
4.038266407599309,Up (2009)
4.037898061233442,"Pan's Labyrinth (Laberinto del fauno
4.0378927911275415,Django Unchained (2012)
4.037383177570093,Heima (2007)
4.03652058432935,"Passion of Joan of Arc
4.035911602209945,"Strada
4.035609756097561,Eat Drink Man Woman (Yin shi nan nu) (1994)
4.035108958837772,Come and See (Idi i smotri) (1985)
4.0341928251121075,To Have and Have Not (1944)
4.034030140982012,Gaslight (1944)
4.033653846153846,Eddie Izzard: Dress to Kill (1999)
4.033585945573544,Requiem for a Dream (2000)
4.033463469046291,Breaker Morant (1980)
4.033346526815753,Blood Simple (1984)
4.033179786554775,Full Metal Jacket (1987)
4.0329411764705885,"Best of Youth
4.03265056022409,Mr. Smith Goes to Washington (1939)
4.032516593701454,Good Will Hunting (1997)
4.032234957020058,This Is Spinal Tap (1984)
4.031519065190652,"Bourne Identity
4.031065088757397,"Unvanquished
4.030887583114272,"Christmas Story
4.03062381852552,Down by Law (1986)
4.029874213836478,Winter Light (Nattvardsgästerna) (1963)
4.029590886293616,Brazil (1985)
4.02915513939136,To Catch a Thief (1955)
4.029000181345584,Forrest Gump (1994)
4.028682818156502,My Life as a Dog (Mitt liv som hund) (1985)
4.027272727272727,Shoah (1985)
4.026591760299626,"Black Cat
4.026479007633588,In the Mood For Love (Fa yeung nin wa) (2000)
4.0256588072122055,Battlestar Galactica (2003)
4.025309765693817,Run Lola Run (Lola rennt) (1998)
4.024767378215654,"Wings of Desire (Himmel über Berlin
4.024553571428571,"Short Film About Love
4.023864289821737,Interstellar (2014)
4.023643949930459,Senna (2010)
4.023148148148148,28 Up (1985)
4.022681196147998,Crimes and Misdemeanors (1989)
4.0223861930965485,"Downfall (Untergang
4.022281982328083,Network (1976)
4.022206430982412,"King's Speech
4.021948286229706,Stalker (1979)
4.021911138161899,"Spring
4.021607605877269,Harvey (1950)
4.021109010712035,Breaking Away (1979)
4.021060201356072,Moon (2009)
4.0206703910614525,Seven Days in May (1964)
4.019818799546999,Diva (1981)
4.019635863237006,Inglourious Basterds (2009)
4.017556179775281,"Children of Heaven
4.0168753402286335,Amores Perros (Love's a Bitch) (2000)
4.015989536063211,Donnie Darko (2001)
4.015859284890427,Pride and Prejudice (1995)
4.015463534309717,Sling Blade (1996)
4.013636363636364,From the Earth to the Moon (1998)
4.013468013468014,"Matter of Life and Death
4.012973533990659,Toy Story 3 (2010)
4.012602058927937,Key Largo (1948)
4.012269938650307,Smiles of a Summer Night (Sommarnattens leende) (1955)
4.012234533702678,All About My Mother (Todo sobre mi madre) (1999)
4.012172107944895,Big Night (1996)
4.01205400192864,3-Iron (Bin-jip) (2004)
4.011533532678342,"Shining
4.0112340497689605,Trainspotting (1996)
4.010931558935361,Diabolique (Les diaboliques) (1955)
4.010526315789473,Let the Right One In (Låt den rätte komma in) (2008)
4.010294117647059,"Great Day in Harlem
4.010283687943263,Ninotchka (1939)
4.009924937447873,Crumb (1994)
4.00927033492823,Breathless (À bout de souffle) (1960)
4.008487654320987,Woman in the Dunes (Suna no onna) (1964)
4.008160703075958,"Streetcar Named Desire
4.008046490835941,Kolya (Kolja) (1996)
4.007592710997442,Indiana Jones and the Last Crusade (1989)
4.0070767555797495,"Grapes of Wrath
4.007075471698113,White Heat (1949)
4.006944444444445,Samsara (2011)
4.006756756756757,Incendies (2010)
4.006627393225331,FLCL (2000)
4.005797101449275,Time of the Gypsies (Dom za vesanje) (1989)
4.005642137763728,Aliens (1986)
4.005541346973572,Inside Job (2010)
4.005368098159509,"Pawnbroker
4.004925137903862,Antonia's Line (Antonia) (1995)
4.004725897920605,"Wild Bunch
4.004622216528961,Star Wars: Episode VI - Return of the Jedi (1983)
4.004276114844227,"Shop Around the Corner
4.003860489882854,"Sweet Hereafter
4.003311258278146,"39 Steps
4.003311258278146,Night and Fog (Nuit et brouillard) (1955)
4.003125,That Obscure Object of Desire (Cet obscur objet du désir) (1977)
4.001824817518248,Rivers and Tides (2001)
4.000634719136782,Midnight Cowboy (1969)
4.000420079815165,How to Train Your Dragon (2010)
4.00020964360587,"Dark Knight Rises
4.0,Z (1969)
4.0,Through a Glass Darkly (Såsom i en spegel) (1961)
3.999814034217704,Harold and Maude (1971)
3.999134781772736,Stand by Me (1986)
3.9986824769433467,"Pier
3.997907949790795,"Rome
3.996785311857891,Young Frankenstein (1974)
3.9966329966329965,Kin-Dza-Dza! (1986)
3.9964340295466125,"Hate (Haine
3.9956942949407965,"Last Waltz
3.9955223880597015,35 Up (1991)
3.995302502632218,"Clockwork Orange
3.995299356754082,Once Were Warriors (1994)
3.9952380952380953,"Trou
3.995145631067961,Sansho the Bailiff (Sanshô dayû) (1954)
3.9951442024720425,Talk to Her (Hable con Ella) (2002)
3.995127436281859,Mary and Max (2009)
3.9950585651537334,"Last Picture Show
3.9950396825396823,"Mirror
3.9948979591836733,"Man Escaped
3.994565217391304,"Big Heat
3.994553376906318,Hearts of Darkness: A Filmmakers Apocalypse (1991)
3.994389149102264,No Country for Old Men (2007)
3.9937791601866253,"Wonderful
3.993667730355006,Gandhi (1982)
3.993260756868844,Serenity (2005)
3.9931845416417016,Three Colors: Blue (Trois couleurs: Bleu) (1993)
3.992951127819549,"Searchers
3.992152466367713,"Grand Budapest Hotel
3.991031390134529,Dear Zachary: A Letter to a Son About His Father (2008)
3.990895714548464,Metropolis (1927)
3.99025974025974,"Power of Nightmares
3.99025974025974,"Ordet (Word
3.990175252257037,"Celluloid Closet
3.98972602739726,Departures (Okuribito) (2008)
3.989612188365651,Spellbound (2002)
3.9890818431911965,Monty Python's And Now for Something Completely Different (1971)
3.988678629690049,"Lock
3.9883400466398133,Unforgiven (1992)
3.988339222614841,Shall We Dance (1937)
3.9874041621029575,Brief Encounter (1946)
3.9866628830874005,"Deer Hunter
3.9863372093023255,Jules and Jim (Jules et Jim) (1961)
3.9862313139260426,Being There (1979)
3.9856900828946573,"Fugitive
3.985625485625486,Beautiful Thing (1996)
3.9853896103896105,Office Space (1999)
3.985011529592621,"Aguirre: The Wrath of God (Aguirre
3.984848484848485,Early Summer (Bakushû) (1951)
3.9844170562402605,Delicatessen (1991)
3.9835344215755857,Dog Day Afternoon (1975)
3.9830148619957537,"Now
3.9829787234042553,No Direction Home: Bob Dylan (2005)
3.9826612903225804,"Green Mile
3.982142857142857,Presto (2008)
3.9816805288974195,"Wizard of Oz
3.9811256506299557,Monty Python's Life of Brian (1979)
3.9809027777777777,Memories of Murder (Salinui chueok) (2003)
3.980508474576271,"Separation
3.980287627076618,Little Big Man (1970)
3.9802371541501977,The Imitation Game (2014)
3.98,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962)
3.9797843665768196,Au revoir les enfants (1987)
3.979307101426556,Gran Torino (2008)
3.9792387543252596,Moonrise Kingdom (2012)
3.9791666666666665,49 Up (2005)
3.9786184210526314,"Life and Death of Colonel Blimp
3.978396397956533,"Postman
3.978052805280528,Miller's Crossing (1990)
3.9778936017253774,Hard-Boiled (Lat sau san taam) (1992)
3.976764199655766,One Day in September (1999)
3.976525821596244,For the Birds (2000)
3.9759004237288136,Infernal Affairs (Mou gaan dou) (2002)
3.975799835931091,"War Room
3.9749303621169916,Seven Up! (1964)
3.9748376623376624,"Man Who Shot Liberty Valance
3.974666666666667,Umberto D. (1952)
3.974523071906082,Glory (1989)
3.9735023041474653,"Exterminating Angel
3.9734473447344736,Ip Man (2008)
3.973096869790702,"Bourne Ultimatum
3.973076923076923,In a Lonely Place (1950)
3.9730487278999567,For a Few Dollars More (Per qualche dollaro in più) (1965)
3.972938144329897,Trouble in Paradise (1932)
3.972684085510689,Love and Death (1975)
3.97265625,For All Mankind (1989)
3.9726315789473685,No Man's Land (2001)
3.9725490196078432,Hud (1963)
3.9725050916496945,"Hidden Fortress
3.9722222222222223,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962)
3.971987550022232,Persepolis (2007)
3.9719387755102042,"Man Who Planted Trees
3.9709131075110458,Days of Heaven (1978)
3.9708487084870847,"Vanishing
3.970753505298084,Batman Begins (2005)
3.970489977728285,Elite Squad (Tropa de Elite) (2007)
3.970059880239521,"Kingdom
3.9697469746974696,Europa Europa (Hitlerjunge Salomon) (1990)
3.9692507579038545,Chungking Express (Chung Hing sam lam) (1994)
3.969186046511628,Three Days of the Condor (3 Days of the Condor) (1975)
3.968944099378882,Cries and Whispers (Viskningar och rop) (1972)
3.9685730875308463,Sense and Sensibility (1995)
3.9682926829268292,Sunless (Sans Soleil) (1983)
3.9679144385026737,"Shop on Main Street
3.967766497461929,House of Games (1987)
3.9674418604651165,"Endurance: Shackleton's Legendary Antarctic Expedition
3.9672712933753944,"Dolce Vita
3.9667609618104667,"Twilight Samurai
3.96665623043206,Local Hero (1983)
3.9665532879818595,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)
3.9663171983047065,Papillon (1973)
3.9661572052401746,Whisper of the Heart (Mimi wo sumaseba) (1995)
3.9658753709198815,Head-On (Gegen die Wand) (2004)
3.965520728008089,Into the Wild (2007)
3.9653762268266086,Fanny and Alexander (Fanny och Alexander) (1982)
3.965,"Sacrifice
3.9647212543554007,Underground (1995)
3.9645669291338583,After Life (Wandafuru raifu) (1998)
3.9644495412844036,"Man with the Movie Camera
3.9644343302990896,Star Trek (2009)
3.9644012944983817,"Holy Mountain
3.9643605870020964,Anne of Green Gables (1985)
3.9642857142857144,Late Spring (Banshun) (1949)
3.9635036496350367,Burden of Dreams (1982)
3.962962962962963,"Act of Killing
3.962715105162524,Fireworks (Hana-bi) (1997)
3.9622641509433962,Stroszek (1977)
3.962257368799425,To Be or Not to Be (1942)
3.9614397386535996,"French Connection
3.9613636363636364,"Women
3.9611048478015785,Horse Feathers (1932)
3.9604462474645032,Day for Night (La Nuit Américaine) (1973)
3.9604141291108403,Lilies of the Field (1963)
3.9598214285714284,"Servant
3.9597156398104265,"Counterfeiters
3.9594594594594597,Exit Through the Gift Shop (2010)
3.9575389948006934,"Fall
3.9575208913649025,Once (2006)
3.957474226804124,Why We Fight (2005)
3.9572098475967175,Judgment at Nuremberg (1961)
3.956864564007421,"Chorus
3.9565217391304346,Temple Grandin (2010)
3.9557478319407595,2001: A Space Odyssey (1968)
3.955026455026455,Alone in the Wilderness (2004)
3.9547548089948523,"Straight Story
3.9544392523364484,Holiday (1938)
3.954230769230769,All Quiet on the Western Front (1930)
3.954205366357069,Shall We Dance? (Shall We Dansu?) (1996)
3.9541571753986333,Tender Mercies (1983)
3.9541044776119403,Sleuth (1972)
3.9538310412573674,"Ace in the Hole (Big Carnival
3.95376121463078,"Sea Inside
3.953637391632115,Buena Vista Social Club (1999)
3.9532032400589103,Being John Malkovich (1999)
3.952912621359223,"Prophet
3.9527363184079602,Orpheus (Orphée) (1950)
3.952714759112924,"Player
3.9522613065326633,Swimming to Cambodia (1987)
3.952247703631608,Gladiator (2000)
3.952230046948357,"City of Lost Children
3.952054794520548,Warrior (2011)
3.951949229374433,Mildred Pierce (1945)
3.9514603616133517,Gladiator (1992)
3.9513770826249575,From Here to Eternity (1953)
3.9509169363538295,My Life in Pink (Ma vie en rose) (1997)
3.9506653276424806,Harry Potter and the Deathly Hallows: Part 2 (2011)
3.9505813953488373,Viridiana (1961)
3.950477845351868,Slumdog Millionaire (2008)
3.9504310344827585,Jiro Dreams of Sushi (2011)
3.9502098880597014,Once Upon a Time in America (1984)
3.95014245014245,"Court Jester
3.9498787388843977,Kiki's Delivery Service (Majo no takkyûbin) (1989)
3.94987146529563,"Enigma of Kaspar Hauser
3.9498502994011977,"Lavender Hill Mob
3.949786324786325,Shoot the Piano Player (Tirez sur le pianiste) (1960)
3.949607329842932,"Murder
3.9494857834240773,"Avengers
3.949074074074074,"Avventura
3.9490662139219017,Babette's Feast (Babettes gæstebud) (1987)
3.9486607142857144,"Discreet Charm of the Bourgeoisie
3.9485038274182322,Cat on a Hot Tin Roof (1958)
3.947615324472244,Fitzcarraldo (1982)
3.9474816502151353,"Right Stuff
3.947365142643578,"Boondock Saints
3.9468325791855206,"Red Shoes
3.9466101694915254,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)
3.94563347983948,There Will Be Blood (2007)
3.945589919816724,Fail-Safe (1964)
3.945414847161572,In Cold Blood (1967)
3.9452830188679244,Play Time (a.k.a. Playtime) (1967)
3.9449457177322076,"Big Lebowski
3.9448275862068964,"Work of Director Michel Gondry
3.9446408371040724,Ghost in the Shell (Kôkaku kidôtai) (1995)
3.9445701357466065,Capturing the Friedmans (2003)
3.9444444444444446,Army of Shadows (L'armée des ombres) (1969)
3.9442215088282504,Nine Queens (Nueve reinas) (2000)
3.9440104166666665,Wait Until Dark (1967)
3.943871706758305,"Day at the Races
3.943820224719101,Searching for Sugar Man (2012)
3.9436677102543207,Ferris Bueller's Day Off (1986)
3.9433880726015555,Take the Money and Run (1969)
3.943243243243243,"Cercle Rouge
3.9431818181818183,"Woman Under the Influence
3.9430150562226034,Scarface (1983)
3.942867540029112,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)
3.9427564210172905,Waiting for Guffman (1996)
3.9427170935652844,Dead Man Walking (1995)
3.9426605504587156,"Cranes Are Flying
3.9418250950570344,Never Cry Wolf (1983)
3.941747572815534,Gentlemen of Fortune (Dzhentlmeny udachi) (1972)
3.9408502772643255,Adam's Apples (Adams æbler) (2005)
3.9402814423922603,Doctor Zhivago (1965)
3.940119760479042,"Young and the Damned
3.94,Ugetsu (Ugetsu monogatari) (1953)
3.939542483660131,"Silence
3.9393564356435644,Sherlock Jr. (1924)
3.938679245283019,Emma (2009)
3.938372093023256,"Wedding Banquet
3.9382245271507017,"Room with a View
3.9375181211945494,Before Sunset (2004)
3.9373024236037937,Anne Frank Remembered (1995)
3.9372037914691944,Black Orpheus (Orfeu Negro) (1959)
3.9366812227074237,Nobody Knows (Dare mo shiranai) (2004)
3.9364435429344153,Gone Girl (2014)
3.93640350877193,Into the Woods (1991)
3.9357366771159876,Safety Last! (1923)
3.9353664087391897,"Fistful of Dollars
3.9353548387096775,"Magnificent Seven
3.935318275154004,"King of Masks
3.935213292858284,"Day the Earth Stood Still
3.9351415094339623,Body Heat (1981)
3.9347826086956523,"Kingdom II
3.9347079037800685,Knockin' on Heaven's Door (1997)
3.9346005154639174,"Corporation
3.9344689993861266,"Outlaw Josey Wales
3.934402332361516,"Dreamlife of Angels
3.9343817787418653,Animal Crackers (1930)
3.9343232438606512,"Man from Earth
3.934156378600823,"Revolution Will Not Be Televised
3.934090909090909,"Diving Bell and the Butterfly
3.9338842975206614,"Earrings of Madame de...
3.9338465081088194,Die Hard (1988)
3.9334027055150886,Beauty and the Beast (La belle et la bête) (1946)
3.932475884244373,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974)
3.932377049180328,7 Plus Seven (1970)
3.9319539085828037,Terminator 2: Judgment Day (1991)
3.931578947368421,"Station Agent
3.9315461943513643,Rosencrantz and Guildenstern Are Dead (1990)
3.9312656214496706,"Insider
3.93075117370892,"Decline of Western Civilization
3.9304347826086956,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967)
3.930400890868597,"Gay Divorcee
3.928832116788321,"Tinker
3.928780487804878,"Caine Mutiny
3.9285714285714284,Harlan County U.S.A. (1976)
3.9284304047384007,Waltz with Bashir (Vals im Bashir) (2008)
3.928370786516854,Suspicion (1941)
3.927417107829479,V for Vendetta (2006)
3.9272651356993737,Like Water for Chocolate (Como agua para chocolate) (1992)
3.926829268292683,"Heiress
3.926701570680628,Dodsworth (1936)
3.9262899262899262,21 Up (1977)
3.9258329529895026,Hannah and Her Sisters (1986)
3.9255637055148056,Sophie's Choice (1982)
3.925300011009578,In the Name of the Father (1993)
3.9252971137521224,Serpico (1973)
3.925287356321839,"Atalante
3.925,Kanal (1957)
3.9247448979591835,"Girl Who Leapt Through Time
3.9245495495495497,"Quiet Man
3.924141843286825,Back to the Future (1985)
3.924107142857143,Gilda (1946)
3.9240506329113924,Short Term 12 (2013)
3.923935799023029,Rope (1948)
3.9238505747126435,My Father's Glory (La gloire de mon père) (1990)
3.9237530662305806,Monty Python Live at the Hollywood Bowl (1982)
3.923694779116466,Vincent (1982)
3.9236387782204516,"Place in the Sun
3.9235585523599834,Hero (Ying xiong) (2002)
3.9235048678720443,East of Eden (1955)
3.923357664233577,Stray Dog (Nora inu) (1949)
3.9232456140350878,"Eclisse
3.9230118443316413,How to Steal a Million (1966)
3.9220848056537103,"Year of Living Dangerously
3.9220828422293317,Little Miss Sunshine (2006)
3.921613832853026,"Day of the Jackal
3.921239561324077,Toy Story (1995)
3.9212290502793294,Prisoners (2013)
3.921186440677966,"Awful Truth
3.9210526315789473,Genghis Blues (1999)
3.920392584514722,All the King's Men (1949)
3.920289855072464,Kiss Me Deadly (1955)
3.9202586206896552,I Know Where I'm Going! (1945)
3.920226038455893,"Elephant Man
3.9200404858299596,Cocaine Cowboys (2006)
3.919977226720648,Platoon (1986)
3.9198295894655306,"Winged Migration (Peuple migrateur
3.9198292220113853,Paris Is Burning (1990)
3.91974830149104,"Beautiful Mind
3.9197138314785374,"Cove
3.9192634560906514,Born into Brothels (2004)
3.918918918918919,Autumn Sonata (Höstsonaten) (1978)
3.918819188191882,Monterey Pop (1968)
